match_id,A_small,A_big,B_small,B_big
1473488,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1473489,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1473490,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
1473491,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
1473492,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1473493,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1473494,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
1473495,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
1473497,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1473498,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1473499,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1473500,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1473501,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1473502,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1473503,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1485779,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1473504,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1473505,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1473506,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1473507,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1473508,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
1473509,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1473510,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1473511,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1527674,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1527675,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1527676,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1527677,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1527678,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1527679,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1527680,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1527681,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
1527682,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1527683,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1527684,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
1527685,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1527686,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1527687,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1527688,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1527689,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1527690,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
1527691,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
1527692,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1527693,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1529264,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1529265,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
1529266,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
1529267,0.0956147719375727,0.10582615943841,0.12241647973562,0.676142588888398
M_2026_T01,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
M_2026_T02,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
M_2026_T03,0.110684702846554,0.122505516391129,0.655939351678805,0.110870429083512
M_2026_T04,0.110910710785839,0.654608336356225,0.123384136599319,0.111096816258617
M_2026_T05,0.674276286706315,0.122963955332419,0.106692408778699,0.0960673491825671
